Timestamp,Tournament ID,Tournament Name,Event ID,Event Name,Set ID,Game Number,Stage Name,Winner ID,Loser ID,Winner Name,Loser Name,Winner Character,Loser Character
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17466072,0,,2337010,2355441,CJ,LOU | Makken,Ganondorf,Inkling
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17466072,2,,2355441,2337010,LOU | Makken,CJ,Inkling,Ganondorf
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17466559,0,,2346043,2354391,RST SCS | Lew,chknnugts,Sonic,Roy
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17466591,0,,2337010,2348441,CJ,RST SCS | ThunderBug,Ganondorf,Mega Man
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17466750,0,,2350468,2354391,Mando,chknnugts,Mario,Roy
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17467414,0,,2346043,2346217,RST SCS | Lew,Remna,Ness,Pikachu
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17467414,2,,2346043,2346217,RST SCS | Lew,Remna,Lucas,Pikachu
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17467415,0,,2356351,2279812,Nicholas1024,Djealo,Snake,Corrin
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467954,0,,2350861,2355940,ultibman5000,Asterisk,Kirby,Kirby
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467955,0,,2334769,2350288,MERI,HunterGatherer,Ganondorf,Fox
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467955,1,,2334769,2350288,MERI,HunterGatherer,Ganondorf,Link
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467957,0,,2356170,2349723,Draco,Wafl,Kirby,Zelda
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467960,0,,2356230,2356311,HoboJoe,;) | Pooterhead,Yoshi,Zelda
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467961,0,,2334769,2350861,MERI,ultibman5000,Ridley,Kirby
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467962,0,,2356170,2324386,Draco,Nuka,Kirby,Pikachu
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467964,0,,2356230,2334769,HoboJoe,MERI,Yoshi,Ganondorf
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467965,0,,2356170,2329947,Draco,HylianFox,Kirby,Zelda
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467966,0,,2356170,2356230,Draco,HoboJoe,Kirby,Yoshi
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467966,1,,2356230,2356170,HoboJoe,Draco,Yoshi,Kirby
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467966,2,,2356230,2356170,HoboJoe,Draco,Yoshi,Kirby
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467966,3,,2356230,2356170,HoboJoe,Draco,Yoshi,Kirby
1544288400,116571,Nuke ULTIMATE 1,269379,Nuke ULTIMATE Singles 1,17467966,4,,2356230,2356170,HoboJoe,Draco,Yoshi,Kirby
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17468021,0,,2350975,2356351,TT1,Nicholas1024,Ganondorf,Snake
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17468119,0,,2337010,2279812,CJ,Djealo,Pit,Corrin
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17468226,0,,2350975,2337010,TT1,CJ,Ganondorf,Ganondorf
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17468252,0,,2355441,2350468,LOU | Makken,Mando,Inkling,Pikachu
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17468569,0,,2337010,2356674,CJ,Vagabond,Ganondorf,Link
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17468928,0,,2355441,2354391,LOU | Makken,chknnugts,Inkling,Roy
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17469000,0,,2349546,2297352,Rogue,Drizzie,Marth,Corrin
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17469063,0,,2300658,2354391,NeonLytes,chknnugts,Wolf,Pikachu
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17469064,0,,2346217,2337010,Remna,CJ,Pikachu,Ganondorf
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17469090,0,,2355441,2297352,LOU | Makken,Drizzie,Inkling,Corrin
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17469517,0,,2300658,2350468,NeonLytes,Mando,Wolf,Pikachu
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17469633,0,,2331495,2300621,Schshalmroane,UnavailableName,Wolf,Kirby
1544281200,98931,Launch,230060,Ultimate Singles,17469662,0,,2346820,2356989,Remzi,Bloodynite,Marth,Ganondorf
1544281200,98931,Launch,230060,Ultimate Singles,17469662,1,,2356989,2346820,Bloodynite,Remzi,Ganondorf,Lucina
1544281200,98931,Launch,230060,Ultimate Singles,17469662,2,,2346820,2356989,Remzi,Bloodynite,Lucina,Ganondorf
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17470219,2,,2331495,2349948,Schshalmroane,Rinku,Wolf,Wolf
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17470220,0,,2355441,2300621,LOU | Makken,UnavailableName,Inkling,Kirby
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470401,0,,2355964,2357194,Tacos,Dana,Mewtwo,Dark Pit
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470401,1,,2355964,2357194,Tacos,Dana,Mewtwo,Kirby
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470402,0,,2348745,2356916,SOB,Elijah,Young Link,Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470402,1,,2356916,2348745,Elijah,SOB,Samus,Meta Knight
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470402,2,,2348745,2356916,SOB,Elijah,Kirby,Donkey Kong
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470403,0,,2355966,2355969,4AT3 | 4AT3,oldman47,Marth,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470403,1,,2355966,2355969,4AT3 | 4AT3,oldman47,Marth,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470405,0,Yoshi's Island,2355964,2356916,Tacos,Elijah,Mewtwo,Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470405,1,Smashville,2355964,2356916,Tacos,Elijah,Mewtwo,Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470406,0,,2357194,2355969,Dana,oldman47,Dark Pit,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470406,1,,2357194,2355969,Dana,oldman47,Dark Pit,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470407,0,,2348745,2355967,SOB,Pudge,Kirby,Young Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470407,1,,2355967,2348745,Pudge,SOB,Young Link,Young Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470407,2,,2348745,2355967,SOB,Pudge,Zelda,Marth
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470409,0,,2355964,2355969,Tacos,oldman47,Mewtwo,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470409,1,,2355964,2355969,Tacos,oldman47,Mewtwo,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470410,0,,2356916,2355967,Elijah,Pudge,Samus,Young Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470410,1,,2355967,2356916,Pudge,Elijah,Ike,Donkey Kong
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470410,2,,2355967,2356916,Pudge,Elijah,Ike,Samus
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470411,0,Yoshi's Island,2357194,2355970,Dana,Commander_Cody,Pit,Captain Falcon
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470411,1,,2357194,2355970,Dana,Commander_Cody,Pit,Captain Falcon
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470412,0,,2348745,2355966,SOB,4AT3 | 4AT3,Mewtwo,Marth
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470412,1,,2355966,2348745,4AT3 | 4AT3,SOB,Incineroar,Incineroar
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470412,2,,2348745,2355966,SOB,4AT3 | 4AT3,Zelda,Marth
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470413,0,Battlefield,2355964,2355967,Tacos,Pudge,Mewtwo,Young Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470413,1,Final Destination,2355964,2355967,Tacos,Pudge,Mewtwo,Little Mac
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470415,0,,2355966,2356916,4AT3 | 4AT3,Elijah,Marth,Samus
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470415,1,,2356916,2355966,Elijah,4AT3 | 4AT3,Samus,Wolf
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470415,2,,2355966,2356916,4AT3 | 4AT3,Elijah,Ganondorf,Samus
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470416,0,,2348745,2357194,SOB,Dana,Ike,Pit
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470416,1,,2348745,2357194,SOB,Dana,Pikachu,Pit
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470418,0,,2355967,2355966,Pudge,4AT3 | 4AT3,Young Link,Wolf
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470418,1,,2355966,2355967,4AT3 | 4AT3,Pudge,Marth,Little Mac
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470418,2,,2355966,2355967,4AT3 | 4AT3,Pudge,Marth,Marth
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470419,0,,2348745,2355969,SOB,oldman47,Zelda,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470419,1,,2348745,2355969,SOB,oldman47,Zelda,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470420,0,,2356916,2357194,Elijah,Dana,Samus,Dark Pit
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470420,1,,2357194,2356916,Dana,Elijah,Dark Pit,Samus
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470420,2,,2356916,2357194,Elijah,Dana,Samus,Dark Pit
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470421,0,Smashville,2355964,2355966,Tacos,4AT3 | 4AT3,Mewtwo,Marth
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470421,1,,2355964,2355966,Tacos,4AT3 | 4AT3,Mewtwo,Marth
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470422,0,,2348745,2355970,SOB,Commander_Cody,Kirby,Captain Falcon
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470422,1,,2348745,2355970,SOB,Commander_Cody,Simon Belmont,Captain Falcon
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470423,0,,2355967,2357194,Pudge,Dana,Snake,Dark Pit
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470423,1,,2355967,2357194,Pudge,Dana,Little Mac,Dark Pit
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470424,0,,2356916,2355969,Elijah,oldman47,Dark Samus,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470424,1,,2356916,2355969,Elijah,oldman47,Donkey Kong,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470425,0,,2348745,2355964,SOB,Tacos,Kirby,Mewtwo
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470425,1,,2348745,2355964,SOB,Tacos,Kirby,Mewtwo
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470426,0,,2355966,2357194,4AT3 | 4AT3,Dana,Marth,Dark Pit
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470426,1,,2355966,2357194,4AT3 | 4AT3,Dana,Captain Falcon,Dark Pit
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470427,0,Battlefield,2355970,2356916,Commander_Cody,Elijah,Captain Falcon,Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470427,1,Battlefield,2356916,2355970,Elijah,Commander_Cody,Donkey Kong,Captain Falcon
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470427,2,Final Destination,2356916,2355970,Elijah,Commander_Cody,Samus,Captain Falcon
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470428,0,Battlefield,2355967,2355969,Pudge,oldman47,Young Link,Bayonetta
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17470428,1,Pokémon Stadium 2,2355967,2355969,Pudge,oldman47,Young Link,Bayonetta
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17470430,0,,2300658,2346217,NeonLytes,Remna,Wolf,Pikachu
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17470460,0,,2330922,2300621,Dekuzard,UnavailableName,Link,Kirby
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17470791,0,,2337073,2300621,NaoHikari,UnavailableName,Sonic,Kirby
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17470981,0,,2350975,2330922,TT1,Dekuzard,Ganondorf,Link
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17471029,0,,2337010,2349349,CJ,DFM,Ganondorf,Mario
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17472100,0,,2349349,2337073,DFM,NaoHikari,Zelda,Sonic
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17472196,0,,2355441,2356996,LOU | Makken,Hillemer,Inkling,Inkling
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17472196,1,,2355441,2356996,LOU | Makken,Hillemer,Marth,Roy
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17472236,0,,2300658,2350147,NeonLytes,blAZ,Wolf,Meta Knight
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17472580,0,,2357654,2337073,SL | XPhantom,NaoHikari,Young Link,Sonic
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17473469,0,,2337010,2354947,CJ,LGCY | Chiroz,Ganondorf,Wolf
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17473471,0,,2300658,2330922,NeonLytes,Dekuzard,Wolf,Link
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17473471,2,,2300658,2330922,NeonLytes,Dekuzard,Ganondorf,Link
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17473597,0,,2303733,2354434,Vinylic.,Amaie G,Kirby,Pit
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17474239,0,,2350298,2349349,Kuganoru,DFM,King K. Rool,Zelda
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17474341,0,,2300719,2300658,MaizE,NeonLytes,R.O.B.,Wolf
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17474458,0,,2337010,2337073,CJ,NaoHikari,Ganondorf,Sonic
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17474719,1,,2354947,2300658,LGCY | Chiroz,NeonLytes,Wolf,Ganondorf
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17474935,0,,2337010,2349489,CJ,A_Clever_Koopa,Ganondorf,Lucina
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17475731,0,,2349489,2349894,A_Clever_Koopa,Koroking,Lucina,Simon Belmont
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17476171,0,,2351885,2354434,Coozie,Amaie G,Diddy Kong,Pit
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17477382,0,,2303733,2345323,Vinylic.,GC2 | Faith,Kirby,Cloud
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478031,0,,2348745,2355967,SOB,Pudge,Simon Belmont,Young Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478031,1,,2348745,2355967,SOB,Pudge,Simon Belmont,Snake
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478032,0,,2355964,2355966,Tacos,4AT3 | 4AT3,Mewtwo,Jigglypuff
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478032,1,,2355964,2355966,Tacos,4AT3 | 4AT3,Mewtwo,Marth
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478033,0,,2355964,2348745,Tacos,SOB,Mewtwo,Kirby
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478033,1,,2355964,2348745,Tacos,SOB,Mewtwo,Simon Belmont
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478033,2,,2355964,2348745,Tacos,SOB,Mewtwo,Ike
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478034,0,,2355964,2348745,Tacos,SOB,Mewtwo,Kirby
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478034,1,,2355964,2348745,Tacos,SOB,Mewtwo,Simon Belmont
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478034,2,,2355964,2348745,Tacos,SOB,Mewtwo,Marth
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478040,0,,2355966,2355967,4AT3 | 4AT3,Pudge,Marth,Snake
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478040,1,,2355966,2355967,4AT3 | 4AT3,Pudge,Ganondorf,Young Link
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478041,0,,2355966,2348745,4AT3 | 4AT3,SOB,Marth,Simon Belmont
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478041,1,,2348745,2355966,SOB,4AT3 | 4AT3,Simon Belmont,Marth
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478041,2,,2348745,2355966,SOB,4AT3 | 4AT3,Simon Belmont,Falco
1544292000,119854,St. Smashville 19: Lauch,276076,Ultimate Singles,17478041,3,,2348745,2355966,SOB,4AT3 | 4AT3,Marth,Marth
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17478771,0,,2337010,2351885,CJ,Coozie,Bowser,Diddy Kong
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17478771,2,,2337010,2351885,CJ,Coozie,Bowser,Diddy Kong
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17479576,0,,2337010,2345323,CJ,GC2 | Faith,Bowser,Captain Falcon
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17479576,2,,2337010,2345323,CJ,GC2 | Faith,Bowser,Marth
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481711,0,,2195790,2195780,DMP | Legaia,DMP | GERMÁN,Lucina,Ness
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481711,1,,2195790,2195780,DMP | Legaia,DMP | GERMÁN,Lucina,Ness
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481712,0,,2195784,2195794,DMP | MALDO,DMP | JEYSSON,Link,Roy
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481712,1,,2195784,2195794,DMP | MALDO,DMP | JEYSSON,Link,Roy
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481713,0,,2195790,2195784,DMP | Legaia,DMP | MALDO,Lucina,Roy
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481713,1,,2195784,2195790,DMP | MALDO,DMP | Legaia,Link,Lucina
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481713,2,,2195784,2195790,DMP | MALDO,DMP | Legaia,Link,Lucina
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481713,3,,2195784,2195790,DMP | MALDO,DMP | Legaia,Link,Lucina
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481714,0,,2195784,2195790,DMP | MALDO,DMP | Legaia,Donkey Kong,Rosalina
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481714,1,,2195790,2195784,DMP | Legaia,DMP | MALDO,Rosalina,Donkey Kong
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481714,2,,2195784,2195790,DMP | MALDO,DMP | Legaia,Donkey Kong,Rosalina
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481714,3,,2195790,2195784,DMP | Legaia,DMP | MALDO,Rosalina,Donkey Kong
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481714,4,,2195784,2195790,DMP | MALDO,DMP | Legaia,Donkey Kong,Rosalina
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481724,0,,2356417,2195785,Time Room Ec | Hans-Sama,DMP | Future,Cloud,Isabelle
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481724,1,,2356417,2195785,Time Room Ec | Hans-Sama,DMP | Future,Cloud,Isabelle
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481725,0,,2306821,2195792,METAL HARRY,DMP | Kike,Meta Knight,Pikachu
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481725,1,,2195792,2306821,DMP | Kike,METAL HARRY,Pikachu,Meta Knight
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481725,2,,2306821,2195792,METAL HARRY,DMP | Kike,Meta Knight,Pikachu
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481726,0,,2356417,2195794,Time Room Ec | Hans-Sama,DMP | JEYSSON,Inkling,Yoshi
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481726,1,,2356417,2195794,Time Room Ec | Hans-Sama,DMP | JEYSSON,Inkling,Yoshi
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481727,0,,2195780,2306821,DMP | GERMÁN,METAL HARRY,Ness,Meta Knight
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481727,1,,2195780,2306821,DMP | GERMÁN,METAL HARRY,Ness,Meta Knight
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481728,0,,2195780,2356417,DMP | GERMÁN,Time Room Ec | Hans-Sama,Ness,Inkling
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481728,1,,2195780,2356417,DMP | GERMÁN,Time Room Ec | Hans-Sama,Ness,Cloud
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481729,0,,2195780,2195790,DMP | GERMÁN,DMP | Legaia,Lucas,Lucina
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481729,1,,2195780,2195790,DMP | GERMÁN,DMP | Legaia,Lucas,Lucina
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481729,2,,2195790,2195780,DMP | Legaia,DMP | GERMÁN,Lucina,Lucas
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481729,3,,2195790,2195780,DMP | Legaia,DMP | GERMÁN,Lucina,Lucas
1547319600,102700,Primer Torneo Super Smash Bros. Ultimate Guayaquil,239245,Torneo Smash Ultimate,17481729,4,,2195790,2195780,DMP | Legaia,DMP | GERMÁN,Lucina,Lucas
1544313600,117475,The Warmup Round: A Day 2 Ultimate Tourney,271080,Ultimate Singles,17482145,0,,2357027,2354469,Asterisk,Amaie G,Kirby,Pit
1544313600,116335,1ª Smash Ultimate Tournament FB Group,268625,Smash Ultimate FB,17482220,0,,2356094,2358523,Gohan McCloud,Oto :),Pikachu,Mario
1544313600,116335,1ª Smash Ultimate Tournament FB Group,268625,Smash Ultimate FB,17482221,0,,2356094,2356508,Gohan McCloud,Kavant,Pikachu,Sheik
1544313600,116335,1ª Smash Ultimate Tournament FB Group,268625,Smash Ultimate FB,17482222,0,,2356094,2356508,Gohan McCloud,Kavant,Pikachu,Sheik
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17485021,0,,2346548,2350147,Mudkip,blAZ,Captain Falcon,Pikachu
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17488184,0,,2337010,2346548,CJ,Mudkip,Bowser,Captain Falcon
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17489232,0,,2337010,2352924,CJ,Gamester5001,Bowser,Lucas
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17489232,2,,2352924,2337010,Gamester5001,CJ,Lucas,Bowser
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17489585,0,,2349800,2337010,SnoopCatt,CJ,Bowser,Bowser
1544245260,106973,Gate to the Light World,248489,Smash Ultimate Ladder,17490287,0,,2337010,2350388,CJ,Doggy | Cool,Bowser,Wolf
1544319000,121111,Late Night Rumble,278677,Late Night Rumble Singles,17490328,0,Pokémon Stadium 2,2359058,2359422,Dany2theny,Rik.o | Rich,Incineroar,Zelda
1544319000,121111,Late Night Rumble,278677,Late Night Rumble Singles,17490328,1,Final Destination,2359422,2359058,Rik.o | Rich,Dany2theny,Zelda,Incineroar
1544319000,121111,Late Night Rumble,278677,Late Night Rumble Singles,17490328,2,Frigate Orpheon,2359058,2359422,Dany2theny,Rik.o | Rich,Incineroar,Zelda
1544319000,121111,Late Night Rumble,278677,Late Night Rumble Singles,17490329,0,Smashville,2358565,2359477,LOU | Makken,Moshi,Inkling,Roy
